| lambda |  Flux   |  F_Er   |F_Norm_Er|
| double | double  | double  | double  |
  2.51725  13.08000   0.10000   0.10000 
  2.51750  13.09000   0.10000   0.10000 
  2.51775  13.10000   0.10000   0.10000 
  2.51800  13.10000   0.10000   0.10000 
  2.51825  13.11000   0.10000   0.10000 
  2.51850  13.11000   0.10000   0.10000 
  2.51875  13.11000   0.10000   0.10000 
  2.51900  13.11000   0.10000   0.10000 
  2.51925  13.12000   0.10000   0.10000 
  2.51950  13.12000   0.10000   0.10000 
  2.51975  13.12000   0.10000   0.10000 
  2.52000  13.12000   0.10000   0.10000 
  2.52025  13.13000   0.10000   0.10000 
  2.52050  13.13000   0.10000   0.10000 
  2.52075  13.13000   0.10000   0.10000 
  2.52100  13.12000   0.10000   0.10000 
  2.52125  13.12000   0.10000   0.10000 
  2.52150  13.11000   0.10000   0.10000 
  2.52175  13.10000   0.10000   0.10000 
  2.52200  13.09000   0.10000   0.10000 
  2.52225  13.08000   0.10000   0.10000 
  2.52250  13.07000   0.10000   0.10000 
  2.52275  13.07000   0.10000   0.10000 
  2.52300  13.07000   0.10000   0.10000 
  2.52325  13.07000   0.10000   0.10000 
  2.52350  13.07000   0.10000   0.10000 
  2.52375  13.07000   0.10000   0.10000 
  2.52400  13.06000   0.10000   0.10000 
  2.52425  13.06000   0.10000   0.10000 
  2.52450  13.05000   0.10000   0.10000 
  2.52475  13.04000   0.10000   0.10000 
  2.52500  13.03000   0.10000   0.10000 
  2.52525  13.02000   0.10000   0.10000 
  2.52550  13.01000   0.10000   0.10000 
  2.52575  13.00000   0.10000   0.10000 
  2.52600  12.99000   0.10000   0.10000 
  2.52625  12.98000   0.10000   0.10000 
  2.52650  12.98000   0.10000   0.10000 
  2.52675  12.97000   0.10000   0.10000 
  2.52700  12.97000   0.10000   0.10000 
  2.52725  12.97000   0.10000   0.10000 
  2.52750  12.97000   0.10000   0.10000 
  2.52775  12.97000   0.10000   0.10000 
  2.52800  12.97000   0.10000   0.10000 
  2.52825  12.98000   0.10000   0.10000 
  2.52850  12.98000   0.10000   0.10000 
  2.52875  12.99000   0.10000   0.10000 
  2.52900  13.00000   0.10000   0.10000 
  2.52925  13.00000   0.10000   0.10000 
  2.52950  13.01000   0.10000   0.10000 
  2.52975  13.01000   0.10000   0.10000 
  2.53000  13.00000   0.10000   0.10000 
  2.53025  13.00000   0.10000   0.10000 
  2.53050  12.99000   0.10000   0.10000 
  2.53075  12.98000   0.10000   0.10000 
  2.53100  12.97000   0.10000   0.10000 
  2.53125  12.96000   0.10000   0.10000 
  2.53150  12.95000   0.10000   0.10000 
  2.53175  12.95000   0.10000   0.10000 
  2.53200  12.94000   0.10000   0.10000 
  2.53225  12.94000   0.10000   0.10000 
  2.53250  12.94000   0.10000   0.10000 
  2.53275  12.95000   0.10000   0.10000 
  2.53300  12.95000   0.10000   0.10000 
  2.53325  12.97000   0.10000   0.10000 
  2.53350  12.98000   0.10000   0.10000 
  2.53375  12.99000   0.10000   0.10000 
  2.53400  13.00000   0.10000   0.10000 
  2.53425  13.01000   0.10000   0.10000 
  2.53450  13.00000   0.10000   0.10000 
  2.53475  13.00000   0.10000   0.10000 
  2.53500  12.98000   0.10000   0.10000 
  2.53525  12.96000   0.10000   0.10000 
  2.53550  12.94000   0.10000   0.10000 
  2.53575  12.92000   0.10000   0.10000 
  2.53600  12.90000   0.10000   0.10000 
  2.53625  12.89000   0.10000   0.10000 
  2.53650  12.88000   0.10000   0.10000 
  2.53675  12.87000   0.10000   0.10000 
  2.53700  12.88000   0.10000   0.10000 
  2.53725  12.88000   0.10000   0.10000 
  2.53750  12.89000   0.10000   0.10000 
  2.53775  12.90000   0.10000   0.10000 
  2.53800  12.90000   0.10000   0.10000 
  2.53825  12.91000   0.10000   0.10000 
  2.53850  12.91000   0.10000   0.10000 
  2.53875  12.92000   0.10000   0.10000 
  2.53900  12.92000   0.10000   0.10000 
  2.53925  12.92000   0.10000   0.10000 
  2.53950  12.92000   0.10000   0.10000 
  2.53975  12.93000   0.10000   0.10000 
  2.54000  12.93000   0.10000   0.10000 
  2.54025  12.93000   0.10000   0.10000 
  2.54050  12.94000   0.10000   0.10000 
  2.54075  12.93000   0.10000   0.10000 
  2.54100  12.92000   0.10000   0.10000 
  2.54125  12.90000   0.10000   0.10000 
  2.54150  12.87000   0.10000   0.10000 
  2.54175  12.84000   0.10000   0.10000 
  2.54200  12.80000   0.10000   0.10000 
  2.54225  12.75000   0.10000   0.10000 
  2.54250  12.71000   0.10000   0.10000 
  2.54275  12.67000   0.10000   0.10000 
  2.54300  12.63000   0.10000   0.10000 
  2.54325  12.60000   0.10000   0.10000 
  2.54350  12.59000   0.10000   0.10000 
  2.54375  12.58000   0.10000   0.10000 
  2.54400  12.59000   0.10000   0.10000 
  2.54425  12.61000   0.10000   0.10000 
  2.54450  12.64000   0.10000   0.10000 
  2.54475  12.67000   0.10000   0.10000 
  2.54500  12.70000   0.10000   0.10000 
  2.54525  12.74000   0.10000   0.10000 
  2.54550  12.77000   0.10000   0.10000 
  2.54575  12.80000   0.10000   0.10000 
  2.54600  12.83000   0.10000   0.10000 
  2.54625  12.86000   0.10000   0.10000 
  2.54650  12.89000   0.10000   0.10000 
  2.54675  12.92000   0.10000   0.10000 
  2.54700  12.95000   0.10000   0.10000 
  2.54725  12.98000   0.10000   0.10000 
  2.54750  13.01000   0.10000   0.10000 
  2.54775  13.04000   0.10000   0.10000 
  2.54800  13.07000   0.10000   0.10000 
  2.54825  13.10000   0.10000   0.10000 
  2.54850  13.12000   0.10000   0.10000 
  2.54875  13.14000   0.10000   0.10000 
  2.54900  13.14000   0.10000   0.10000 
  2.54925  13.14000   0.10000   0.10000 
  2.54950  13.13000   0.10000   0.10000 
  2.54975  13.12000   0.10000   0.10000 
  2.55000  13.10000   0.10000   0.10000 
  2.55025  13.08000   0.10000   0.10000 
  2.55050  13.06000   0.10000   0.10000 
  2.55075  13.04000   0.10000   0.10000 
  2.55100  13.02000   0.10000   0.10000 
  2.55125  13.00000   0.10000   0.10000 
  2.55150  12.98000   0.10000   0.10000 
  2.55175  12.97000   0.10000   0.10000 
  2.55200  12.96000   0.10000   0.10000 
  2.55225  12.96000   0.10000   0.10000 
  2.55250  12.96000   0.10000   0.10000 
  2.55275  12.97000   0.10000   0.10000 
  2.55300  12.99000   0.10000   0.10000 
  2.55325  13.01000   0.10000   0.10000 
  2.55350  13.04000   0.10000   0.10000 
  2.55375  13.06000   0.10000   0.10000 
  2.55400  13.09000   0.10000   0.10000 
  2.55425  13.12000   0.10000   0.10000 
  2.55450  13.15000   0.10000   0.10000 
  2.55475  13.17000   0.10000   0.10000 
  2.55500  13.18000   0.10000   0.10000 
  2.55525  13.19000   0.10000   0.10000 
  2.55550  13.19000   0.10000   0.10000 
  2.55575  13.18000   0.10000   0.10000 
  2.55600  13.16000   0.10000   0.10000 
  2.55625  13.14000   0.10000   0.10000 
  2.55650  13.10000   0.10000   0.10000 
  2.55675  13.06000   0.10000   0.10000 
  2.55700  13.02000   0.10000   0.10000 
  2.55725  12.99000   0.10000   0.10000 
  2.55750  12.95000   0.10000   0.10000 
  2.55775  12.93000   0.10000   0.10000 
  2.55800  12.92000   0.10000   0.10000 
  2.55825  12.92000   0.10000   0.10000 
  2.55850  12.94000   0.10000   0.10000 
  2.55875  12.97000   0.10000   0.10000 
  2.55900  13.00000   0.10000   0.10000 
  2.55925  13.04000   0.10000   0.10000 
  2.55950  13.08000   0.10000   0.10000 
  2.55975  13.12000   0.10000   0.10000 
  2.56000  13.16000   0.10000   0.10000 
  2.56025  13.19000   0.10000   0.10000 
  2.56050  13.23000   0.10000   0.10000 
  2.56075  13.25000   0.10000   0.10000 
  2.56100  13.27000   0.10000   0.10000 
  2.56125  13.29000   0.10000   0.10000 
  2.56150  13.30000   0.10000   0.10000 
  2.56175  13.31000   0.10000   0.10000 
  2.56200  13.31000   0.10000   0.10000 
  2.56225  13.30000   0.10000   0.10000 
  2.56250  13.29000   0.10000   0.10000 
  2.56275  13.28000   0.10000   0.10000 
  2.56300  13.27000   0.10000   0.10000 
  2.56325  13.26000   0.10000   0.10000 
  2.56350  13.25000   0.10000   0.10000 
  2.56375  13.23000   0.10000   0.10000 
  2.56400  13.23000   0.10000   0.10000 
  2.56425  13.22000   0.10000   0.10000 
  2.56450  13.21000   0.10000   0.10000 
  2.56475  13.20000   0.10000   0.10000 
  2.56500  13.19000   0.10000   0.10000 
  2.56525  13.18000   0.10000   0.10000 
  2.56550  13.17000   0.10000   0.10000 
  2.56575  13.16000   0.10000   0.10000 
  2.56600  13.14000   0.10000   0.10000 
  2.56625  13.12000   0.10000   0.10000 
  2.56650  13.10000   0.10000   0.10000 
  2.56675  13.08000   0.10000   0.10000 
  2.56700  13.06000   0.10000   0.10000 
  2.56725  13.04000   0.10000   0.10000 
  2.56750  13.03000   0.10000   0.10000 
  2.56775  13.01000   0.10000   0.10000 
  2.56800  13.00000   0.10000   0.10000 
  2.56825  12.99000   0.10000   0.10000 
  2.56850  12.99000   0.10000   0.10000 
  2.56875  12.99000   0.10000   0.10000 
  2.56900  12.99000   0.10000   0.10000 
  2.56925  13.01000   0.10000   0.10000 
  2.56950  13.03000   0.10000   0.10000 
  2.56975  13.05000   0.10000   0.10000 
  2.57000  13.08000   0.10000   0.10000 
  2.57025  13.12000   0.10000   0.10000 
  2.57050  13.15000   0.10000   0.10000 
  2.57075  13.18000   0.10000   0.10000 
  2.57100  13.20000   0.10000   0.10000 
  2.57125  13.20000   0.10000   0.10000 
  2.57150  13.20000   0.10000   0.10000 
  2.57175  13.18000   0.10000   0.10000 
  2.57200  13.14000   0.10000   0.10000 
  2.57225  13.10000   0.10000   0.10000 
  2.57250  13.05000   0.10000   0.10000 
  2.57275  13.00000   0.10000   0.10000 
  2.57300  12.95000   0.10000   0.10000 
  2.57325  12.91000   0.10000   0.10000 
  2.57350  12.88000   0.10000   0.10000 
  2.57375  12.86000   0.10000   0.10000 
  2.57400  12.84000   0.10000   0.10000 
  2.57425  12.84000   0.10000   0.10000 
  2.57450  12.84000   0.10000   0.10000 
  2.57475  12.85000   0.10000   0.10000 
  2.57500  12.86000   0.10000   0.10000 
  2.57525  12.87000   0.10000   0.10000 
  2.57550  12.88000   0.10000   0.10000 
  2.57575  12.89000   0.10000   0.10000 
  2.57600  12.89000   0.10000   0.10000 
  2.57625  12.88000   0.10000   0.10000 
  2.57650  12.88000   0.10000   0.10000 
  2.57675  12.87000   0.10000   0.10000 
  2.57700  12.85000   0.10000   0.10000 
  2.57725  12.84000   0.10000   0.10000 
  2.57750  12.83000   0.10000   0.10000 
  2.57775  12.82000   0.10000   0.10000 
  2.57800  12.81000   0.10000   0.10000 
  2.57825  12.81000   0.10000   0.10000 
  2.57850  12.81000   0.10000   0.10000 
  2.57875  12.81000   0.10000   0.10000 
  2.57900  12.81000   0.10000   0.10000 
  2.57925  12.81000   0.10000   0.10000 
  2.57950  12.82000   0.10000   0.10000 
  2.57975  12.82000   0.10000   0.10000 
  2.58000  12.83000   0.11000   0.11000 
  2.58025  12.83000   0.11000   0.11000 
  2.58050  12.84000   0.11000   0.11000 
  2.58075  12.84000   0.11000   0.11000 
  2.58100  12.85000   0.11000   0.11000 
  2.58125  12.85000   0.11000   0.11000 
  2.58150  12.85000   0.11000   0.11000 
  2.58175  12.84000   0.11000   0.11000 
  2.58200  12.84000   0.11000   0.11000 
  2.58225  12.84000   0.11000   0.11000 
  2.58250  12.83000   0.11000   0.11000 
  2.58275  12.83000   0.11000   0.11000 
  2.58300  12.83000   0.11000   0.11000 
  2.58325  12.84000   0.11000   0.11000 
  2.58350  12.85000   0.11000   0.11000 
  2.58375  12.86000   0.11000   0.11000 
  2.58400  12.87000   0.11000   0.11000 
  2.58425  12.89000   0.11000   0.11000 
  2.58450  12.91000   0.11000   0.11000 
  2.58475  12.93000   0.11000   0.11000 
  2.58500  12.95000   0.11000   0.11000 
  2.58525  12.97000   0.11000   0.11000 
  2.58550  12.98000   0.11000   0.11000 
  2.58575  12.99000   0.11000   0.11000 
  2.58600  13.00000   0.11000   0.11000 
  2.58625  13.00000   0.11000   0.11000 
  2.58650  13.01000   0.11000   0.11000 
  2.58675  13.01000   0.11000   0.11000 
  2.58700  13.02000   0.11000   0.11000 
  2.58725  13.03000   0.11000   0.11000 
  2.58750  13.03000   0.11000   0.11000 
  2.58775  13.04000   0.11000   0.11000 
  2.58800  13.06000   0.11000   0.11000 
  2.58825  13.07000   0.11000   0.11000 
  2.58850  13.08000   0.11000   0.11000 
  2.58875  13.10000   0.11000   0.11000 
  2.58900  13.12000   0.11000   0.11000 
  2.58925  13.14000   0.11000   0.11000 
  2.58950  13.16000   0.11000   0.11000 
  2.58975  13.18000   0.11000   0.11000 
  2.59000  13.20000   0.11000   0.11000 
  2.59025  13.21000   0.11000   0.11000 
  2.59050  13.21000   0.11000   0.11000 
  2.59075  13.21000   0.11000   0.11000 
  2.59100  13.20000   0.11000   0.11000 
  2.59125  13.19000   0.11000   0.11000 
  2.59150  13.17000   0.11000   0.11000 
  2.59175  13.15000   0.11000   0.11000 
  2.59200  13.13000   0.11000   0.11000 
  2.59225  13.11000   0.11000   0.11000 
  2.59250  13.09000   0.11000   0.11000 
  2.59275  13.07000   0.11000   0.11000 
  2.59300  13.05000   0.11000   0.11000 
  2.59325  13.04000   0.11000   0.11000 
  2.59350  13.04000   0.11000   0.11000 
  2.59375  13.03000   0.11000   0.11000 
  2.59400  13.03000   0.12000   0.12000 
  2.59425  13.03000   0.12000   0.12000 
  2.59450  13.04000   0.12000   0.12000 
  2.59475  13.04000   0.12000   0.12000 
  2.59500  13.05000   0.12000   0.12000 
  2.59525  13.06000   0.12000   0.12000 
  2.59550  13.06000   0.12000   0.12000 
  2.59575  13.07000   0.12000   0.12000 
  2.59600  13.08000   0.12000   0.12000 
  2.59625  13.09000   0.12000   0.12000 
  2.59650  13.09000   0.12000   0.12000 
  2.59675  13.10000   0.12000   0.12000 
  2.59700  13.11000   0.12000   0.12000 
  2.59725  13.12000   0.12000   0.12000 
  2.59750  13.13000   0.12000   0.12000 
  2.59775  13.13000   0.12000   0.12000 
  2.59800  13.13000   0.12000   0.12000 
  2.59825  13.12000   0.12000   0.12000 
  2.59850  13.11000   0.12000   0.12000 
  2.59875  13.10000   0.12000   0.12000 
  2.59900  13.09000   0.12000   0.12000 
  2.59925  13.08000   0.12000   0.12000 
  2.59950  13.07000   0.12000   0.12000 
  2.59975  13.06000   0.12000   0.12000 
  2.60000  13.06000   0.12000   0.12000 
  2.60033  13.09000   0.16000   0.16000 
  2.60067  13.11000   0.16000   0.16000 
  2.60100  13.12000   0.16000   0.16000 
  2.60133  13.12000   0.16000   0.16000 
  2.60167  13.13000   0.16000   0.16000 
  2.60200  13.13000   0.16000   0.16000 
  2.60233  13.13000   0.16000   0.16000 
  2.60267  13.14000   0.16000   0.16000 
  2.60300  13.14000   0.16000   0.16000 
  2.60333  13.15000   0.16000   0.16000 
  2.60367  13.16000   0.16000   0.16000 
  2.60400  13.18000   0.16000   0.16000 
  2.60433  13.19000   0.16000   0.16000 
  2.60467  13.21000   0.16000   0.16000 
  2.60500  13.22000   0.16000   0.16000 
  2.60533  13.23000   0.16000   0.16000 
  2.60567  13.23000   0.16000   0.16000 
  2.60600  13.23000   0.16000   0.16000 
  2.60633  13.22000   0.16000   0.16000 
  2.60667  13.20000   0.16000   0.16000 
  2.60700  13.17000   0.16000   0.16000 
  2.60733  13.15000   0.16000   0.16000 
  2.60767  13.12000   0.16000   0.16000 
  2.60800  13.09000   0.16000   0.16000 
  2.60833  13.06000   0.16000   0.16000 
  2.60867  13.04000   0.16000   0.16000 
  2.60900  13.02000   0.16000   0.16000 
  2.60933  13.01000   0.16000   0.16000 
  2.60967  13.00000   0.16000   0.16000 
  2.61000  12.99000   0.16000   0.16000 
  2.61033  12.99000   0.16000   0.16000 
  2.61067  12.99000   0.16000   0.16000 
  2.61100  12.99000   0.16000   0.16000 
  2.61133  12.99000   0.16000   0.16000 
  2.61167  12.99000   0.16000   0.16000 
  2.61200  12.99000   0.16000   0.16000 
  2.61233  12.99000   0.16000   0.16000 
  2.61267  12.99000   0.16000   0.16000 
  2.61300  12.99000   0.16000   0.16000 
  2.61333  12.99000   0.16000   0.16000 
  2.61367  12.99000   0.16000   0.16000 
  2.61400  13.00000   0.16000   0.16000 
  2.61433  13.01000   0.16000   0.16000 
  2.61467  13.02000   0.16000   0.16000 
  2.61500  13.03000   0.16000   0.16000 
  2.61533  13.05000   0.16000   0.16000 
  2.61567  13.07000   0.16000   0.16000 
  2.61600  13.10000   0.16000   0.16000 
  2.61633  13.13000   0.16000   0.16000 
  2.61667  13.17000   0.16000   0.16000 
  2.61700  13.21000   0.16000   0.16000 
  2.61733  13.24000   0.16000   0.16000 
  2.61767  13.27000   0.16000   0.16000 
  2.61800  13.30000   0.16000   0.16000 
  2.61833  13.32000   0.16000   0.16000 
  2.61867  13.34000   0.16000   0.16000 
  2.61900  13.35000   0.16000   0.16000 
  2.61933  13.36000   0.16000   0.16000 
  2.61967  13.37000   0.16000   0.16000 
  2.62000  13.39000   0.16000   0.16000 
  2.62033  13.41000   0.16000   0.16000 
  2.62067  13.43000   0.16000   0.16000 
  2.62100  13.47000   0.16000   0.16000 
  2.62133  13.52000   0.16000   0.16000 
  2.62167  13.57000   0.16000   0.16000 
  2.62200  13.64000   0.16000   0.16000 
  2.62233  13.72000   0.16000   0.16000 
  2.62267  13.81000   0.16000   0.16000 
  2.62300  13.90000   0.16000   0.16000 
  2.62333  14.00000   0.16000   0.16000 
  2.62367  14.10000   0.16000   0.16000 
  2.62400  14.20000   0.16000   0.16000 
  2.62433  14.29000   0.16000   0.16000 
  2.62467  14.36000   0.16000   0.16000 
  2.62500  14.42000   0.16000   0.16000 
  2.62533  14.47000   0.16000   0.16000 
  2.62567  14.49000   0.16000   0.16000 
  2.62600  14.50000   0.16000   0.16000 
  2.62633  14.49000   0.16000   0.16000 
  2.62667  14.47000   0.16000   0.16000 
  2.62700  14.43000   0.16000   0.16000 
  2.62733  14.37000   0.16000   0.16000 
  2.62767  14.31000   0.16000   0.16000 
  2.62800  14.23000   0.16000   0.16000 
  2.62833  14.15000   0.16000   0.16000 
  2.62867  14.05000   0.16000   0.16000 
  2.62900  13.96000   0.16000   0.16000 
  2.62933  13.86000   0.16000   0.16000 
  2.62967  13.77000   0.16000   0.16000 
  2.63000  13.67000   0.16000   0.16000 
  2.63033  13.59000   0.16000   0.16000 
  2.63067  13.51000   0.16000   0.16000 
  2.63100  13.45000   0.16000   0.16000 
  2.63133  13.40000   0.16000   0.16000 
  2.63167  13.36000   0.16000   0.16000 
  2.63200  13.33000   0.16000   0.16000 
  2.63233  13.31000   0.16000   0.16000 
  2.63267  13.31000   0.16000   0.16000 
  2.63300  13.31000   0.16000   0.16000 
  2.63333  13.31000   0.16000   0.16000 
  2.63367  13.32000   0.16000   0.16000 
  2.63400  13.34000   0.16000   0.16000 
  2.63433  13.35000   0.16000   0.16000 
  2.63467  13.35000   0.16000   0.16000 
  2.63500  13.35000   0.16000   0.16000 
  2.63533  13.35000   0.16000   0.16000 
  2.63567  13.34000   0.16000   0.16000 
  2.63600  13.33000   0.16000   0.16000 
  2.63633  13.31000   0.16000   0.16000 
  2.63667  13.30000   0.16000   0.16000 
  2.63700  13.28000   0.16000   0.16000 
  2.63733  13.27000   0.16000   0.16000 
  2.63767  13.26000   0.16000   0.16000 
  2.63800  13.26000   0.16000   0.16000 
  2.63833  13.27000   0.16000   0.16000 
  2.63867  13.28000   0.16000   0.16000 
  2.63900  13.29000   0.16000   0.16000 
  2.63933  13.31000   0.16000   0.16000 
  2.63967  13.32000   0.16000   0.16000 
  2.64000  13.32000   0.16000   0.16000 
  2.64033  13.32000   0.16000   0.16000 
  2.64067  13.31000   0.16000   0.16000 
  2.64100  13.29000   0.16000   0.16000 
  2.64133  13.27000   0.16000   0.16000 
  2.64167  13.24000   0.16000   0.16000 
  2.64200  13.20000   0.16000   0.16000 
  2.64233  13.16000   0.16000   0.16000 
  2.64267  13.12000   0.16000   0.16000 
  2.64300  13.09000   0.16000   0.16000 
  2.64333  13.05000   0.16000   0.16000 
  2.64367  13.03000   0.16000   0.16000 
  2.64400  13.01000   0.16000   0.16000 
  2.64433  13.00000   0.16000   0.16000 
