| lambda |  Flux   |  F_Er   |F_Norm_Er|
| double | double  | double  | double  |
| micron |   Jy    |   Jy    |    Jy   |
  2.51600   6.30000   0.04000   0.04000 
  2.51625   6.29000   0.04000   0.04000 
  2.51650   6.29000   0.04000   0.04000 
  2.51675   6.29000   0.04000   0.04000 
  2.51700   6.29000   0.04000   0.04000 
  2.51725   6.28000   0.04000   0.04000 
  2.51750   6.28000   0.04000   0.04000 
  2.51775   6.28000   0.04000   0.04000 
  2.51800   6.27000   0.04000   0.04000 
  2.51825   6.26000   0.04000   0.04000 
  2.51850   6.25000   0.04000   0.04000 
  2.51875   6.24000   0.04000   0.04000 
  2.51900   6.23000   0.04000   0.04000 
  2.51925   6.22000   0.04000   0.04000 
  2.51950   6.22000   0.04000   0.04000 
  2.51975   6.21000   0.04000   0.04000 
  2.52000   6.21000   0.04000   0.04000 
  2.52025   6.21000   0.04000   0.04000 
  2.52050   6.21000   0.04000   0.04000 
  2.52075   6.21000   0.04000   0.04000 
  2.52100   6.20000   0.04000   0.04000 
  2.52125   6.20000   0.04000   0.04000 
  2.52150   6.20000   0.04000   0.04000 
  2.52175   6.20000   0.04000   0.04000 
  2.52200   6.19000   0.04000   0.04000 
  2.52225   6.19000   0.04000   0.04000 
  2.52250   6.19000   0.04000   0.04000 
  2.52275   6.19000   0.04000   0.04000 
  2.52300   6.19000   0.04000   0.04000 
  2.52325   6.20000   0.04000   0.04000 
  2.52350   6.20000   0.04000   0.04000 
  2.52375   6.21000   0.04000   0.04000 
  2.52400   6.22000   0.04000   0.04000 
  2.52425   6.23000   0.04000   0.04000 
  2.52450   6.23000   0.04000   0.04000 
  2.52475   6.24000   0.04000   0.04000 
  2.52500   6.25000   0.04000   0.04000 
  2.52525   6.25000   0.04000   0.04000 
  2.52550   6.26000   0.04000   0.04000 
  2.52575   6.26000   0.04000   0.04000 
  2.52600   6.27000   0.04000   0.04000 
  2.52625   6.28000   0.04000   0.04000 
  2.52650   6.28000   0.04000   0.04000 
  2.52675   6.29000   0.04000   0.04000 
  2.52700   6.30000   0.04000   0.04000 
  2.52725   6.30000   0.04000   0.04000 
  2.52750   6.31000   0.04000   0.04000 
  2.52775   6.32000   0.04000   0.04000 
  2.52800   6.32000   0.04000   0.04000 
  2.52825   6.32000   0.04000   0.04000 
  2.52850   6.32000   0.04000   0.04000 
  2.52875   6.32000   0.04000   0.04000 
  2.52900   6.31000   0.04000   0.04000 
  2.52925   6.29000   0.04000   0.04000 
  2.52950   6.28000   0.04000   0.04000 
  2.52975   6.26000   0.04000   0.04000 
  2.53000   6.23000   0.04000   0.04000 
  2.53025   6.21000   0.04000   0.04000 
  2.53050   6.19000   0.04000   0.04000 
  2.53075   6.17000   0.04000   0.04000 
  2.53100   6.16000   0.04000   0.04000 
  2.53125   6.15000   0.04000   0.04000 
  2.53150   6.15000   0.04000   0.04000 
  2.53175   6.16000   0.04000   0.04000 
  2.53200   6.16000   0.04000   0.04000 
  2.53225   6.17000   0.04000   0.04000 
  2.53250   6.18000   0.04000   0.04000 
  2.53275   6.19000   0.04000   0.04000 
  2.53300   6.20000   0.04000   0.04000 
  2.53325   6.20000   0.04000   0.04000 
  2.53350   6.21000   0.04000   0.04000 
  2.53375   6.22000   0.04000   0.04000 
  2.53400   6.22000   0.04000   0.04000 
  2.53425   6.23000   0.04000   0.04000 
  2.53450   6.23000   0.04000   0.04000 
  2.53475   6.24000   0.04000   0.04000 
  2.53500   6.25000   0.04000   0.04000 
  2.53525   6.26000   0.04000   0.04000 
  2.53550   6.28000   0.04000   0.04000 
  2.53575   6.29000   0.04000   0.04000 
  2.53600   6.30000   0.04000   0.04000 
  2.53625   6.31000   0.04000   0.04000 
  2.53650   6.31000   0.04000   0.04000 
  2.53675   6.32000   0.04000   0.04000 
  2.53700   6.32000   0.04000   0.04000 
  2.53725   6.32000   0.04000   0.04000 
  2.53750   6.31000   0.04000   0.04000 
  2.53775   6.31000   0.04000   0.04000 
  2.53800   6.30000   0.04000   0.04000 
  2.53825   6.29000   0.04000   0.04000 
  2.53850   6.29000   0.04000   0.04000 
  2.53875   6.29000   0.04000   0.04000 
  2.53900   6.30000   0.04000   0.04000 
  2.53925   6.31000   0.04000   0.04000 
  2.53950   6.33000   0.04000   0.04000 
  2.53975   6.35000   0.04000   0.04000 
  2.54000   6.37000   0.04000   0.04000 
  2.54025   6.39000   0.04000   0.04000 
  2.54050   6.42000   0.04000   0.04000 
  2.54075   6.44000   0.04000   0.04000 
  2.54100   6.46000   0.04000   0.04000 
  2.54125   6.48000   0.04000   0.04000 
  2.54150   6.49000   0.04000   0.04000 
  2.54175   6.50000   0.04000   0.04000 
  2.54200   6.51000   0.04000   0.04000 
  2.54225   6.50000   0.04000   0.04000 
  2.54250   6.49000   0.04000   0.04000 
  2.54275   6.48000   0.04000   0.04000 
  2.54300   6.46000   0.04000   0.04000 
  2.54325   6.45000   0.04000   0.04000 
  2.54350   6.43000   0.04000   0.04000 
  2.54375   6.41000   0.04000   0.04000 
  2.54400   6.40000   0.04000   0.04000 
  2.54425   6.40000   0.04000   0.04000 
  2.54450   6.40000   0.04000   0.04000 
  2.54475   6.40000   0.04000   0.04000 
  2.54500   6.41000   0.04000   0.04000 
  2.54525   6.43000   0.04000   0.04000 
  2.54550   6.44000   0.04000   0.04000 
  2.54575   6.45000   0.04000   0.04000 
  2.54600   6.46000   0.04000   0.04000 
  2.54625   6.46000   0.04000   0.04000 
  2.54650   6.47000   0.04000   0.04000 
  2.54675   6.46000   0.04000   0.04000 
  2.54700   6.46000   0.04000   0.04000 
  2.54725   6.45000   0.04000   0.04000 
  2.54750   6.45000   0.04000   0.04000 
  2.54775   6.44000   0.04000   0.04000 
  2.54800   6.44000   0.04000   0.04000 
  2.54825   6.44000   0.04000   0.04000 
  2.54850   6.44000   0.04000   0.04000 
  2.54875   6.45000   0.04000   0.04000 
  2.54900   6.47000   0.04000   0.04000 
  2.54925   6.48000   0.04000   0.04000 
  2.54950   6.50000   0.04000   0.04000 
  2.54975   6.51000   0.04000   0.04000 
  2.55000   6.52000   0.04000   0.04000 
  2.55025   6.53000   0.04000   0.04000 
  2.55050   6.53000   0.04000   0.04000 
  2.55075   6.53000   0.04000   0.04000 
  2.55100   6.52000   0.04000   0.04000 
  2.55125   6.51000   0.04000   0.04000 
  2.55150   6.50000   0.04000   0.04000 
  2.55175   6.48000   0.04000   0.04000 
  2.55200   6.47000   0.04000   0.04000 
  2.55225   6.45000   0.04000   0.04000 
  2.55250   6.43000   0.04000   0.04000 
  2.55275   6.41000   0.04000   0.04000 
  2.55300   6.40000   0.04000   0.04000 
  2.55325   6.39000   0.04000   0.04000 
  2.55350   6.38000   0.04000   0.04000 
  2.55375   6.38000   0.04000   0.04000 
  2.55400   6.38000   0.04000   0.04000 
  2.55425   6.38000   0.04000   0.04000 
  2.55450   6.39000   0.04000   0.04000 
  2.55475   6.39000   0.04000   0.04000 
  2.55500   6.39000   0.04000   0.04000 
  2.55525   6.38000   0.04000   0.04000 
  2.55550   6.38000   0.04000   0.04000 
  2.55575   6.37000   0.04000   0.04000 
  2.55600   6.35000   0.04000   0.04000 
  2.55625   6.34000   0.04000   0.04000 
  2.55650   6.32000   0.04000   0.04000 
  2.55675   6.31000   0.04000   0.04000 
  2.55700   6.30000   0.04000   0.04000 
  2.55725   6.29000   0.04000   0.04000 
  2.55750   6.28000   0.04000   0.04000 
  2.55775   6.28000   0.04000   0.04000 
  2.55800   6.29000   0.04000   0.04000 
  2.55825   6.29000   0.04000   0.04000 
  2.55850   6.30000   0.04000   0.04000 
  2.55875   6.31000   0.04000   0.04000 
  2.55900   6.32000   0.04000   0.04000 
  2.55925   6.32000   0.04000   0.04000 
  2.55950   6.32000   0.04000   0.04000 
  2.55975   6.31000   0.04000   0.04000 
  2.56000   6.31000   0.04000   0.04000 
  2.56025   6.29000   0.04000   0.04000 
  2.56050   6.28000   0.04000   0.04000 
  2.56075   6.27000   0.04000   0.04000 
  2.56100   6.26000   0.04000   0.04000 
  2.56125   6.25000   0.04000   0.04000 
  2.56150   6.25000   0.04000   0.04000 
  2.56175   6.24000   0.04000   0.04000 
  2.56200   6.25000   0.04000   0.04000 
  2.56225   6.25000   0.04000   0.04000 
  2.56250   6.26000   0.04000   0.04000 
  2.56275   6.27000   0.04000   0.04000 
  2.56300   6.27000   0.04000   0.04000 
  2.56325   6.28000   0.04000   0.04000 
  2.56350   6.29000   0.04000   0.04000 
  2.56375   6.29000   0.04000   0.04000 
  2.56400   6.29000   0.04000   0.04000 
  2.56425   6.28000   0.04000   0.04000 
  2.56450   6.28000   0.04000   0.04000 
  2.56475   6.27000   0.04000   0.04000 
  2.56500   6.27000   0.04000   0.04000 
  2.56525   6.26000   0.04000   0.04000 
  2.56550   6.25000   0.04000   0.04000 
  2.56575   6.24000   0.04000   0.04000 
  2.56600   6.23000   0.04000   0.04000 
  2.56625   6.22000   0.04000   0.04000 
  2.56650   6.21000   0.04000   0.04000 
  2.56675   6.20000   0.04000   0.04000 
  2.56700   6.18000   0.04000   0.04000 
  2.56725   6.17000   0.04000   0.04000 
  2.56750   6.16000   0.04000   0.04000 
  2.56775   6.16000   0.04000   0.04000 
  2.56800   6.15000   0.04000   0.04000 
  2.56825   6.15000   0.04000   0.04000 
  2.56850   6.15000   0.04000   0.04000 
  2.56875   6.16000   0.04000   0.04000 
  2.56900   6.17000   0.04000   0.04000 
  2.56925   6.19000   0.04000   0.04000 
  2.56950   6.21000   0.04000   0.04000 
  2.56975   6.22000   0.04000   0.04000 
  2.57000   6.24000   0.04000   0.04000 
  2.57025   6.26000   0.04000   0.04000 
  2.57050   6.28000   0.04000   0.04000 
  2.57075   6.30000   0.04000   0.04000 
  2.57100   6.32000   0.04000   0.04000 
  2.57125   6.34000   0.04000   0.04000 
  2.57150   6.36000   0.04000   0.04000 
  2.57175   6.37000   0.04000   0.04000 
  2.57200   6.37000   0.04000   0.04000 
  2.57225   6.37000   0.04000   0.04000 
  2.57250   6.37000   0.04000   0.04000 
  2.57275   6.37000   0.04000   0.04000 
  2.57300   6.37000   0.04000   0.04000 
  2.57325   6.37000   0.04000   0.04000 
  2.57350   6.37000   0.04000   0.04000 
  2.57375   6.38000   0.04000   0.04000 
  2.57400   6.39000   0.04000   0.04000 
  2.57425   6.40000   0.04000   0.04000 
  2.57450   6.41000   0.04000   0.04000 
  2.57475   6.43000   0.04000   0.04000 
  2.57500   6.44000   0.05000   0.05000 
  2.57525   6.46000   0.05000   0.05000 
  2.57550   6.47000   0.05000   0.05000 
  2.57575   6.47000   0.05000   0.05000 
  2.57600   6.48000   0.05000   0.05000 
  2.57625   6.47000   0.05000   0.05000 
  2.57650   6.47000   0.05000   0.05000 
  2.57675   6.46000   0.05000   0.05000 
  2.57700   6.45000   0.05000   0.05000 
  2.57725   6.45000   0.05000   0.05000 
  2.57750   6.44000   0.05000   0.05000 
  2.57775   6.43000   0.05000   0.05000 
  2.57800   6.42000   0.05000   0.05000 
  2.57825   6.41000   0.05000   0.05000 
  2.57850   6.40000   0.05000   0.05000 
  2.57875   6.39000   0.05000   0.05000 
  2.57900   6.38000   0.05000   0.05000 
  2.57925   6.37000   0.05000   0.05000 
  2.57950   6.36000   0.05000   0.05000 
  2.57975   6.36000   0.05000   0.05000 
  2.58000   6.35000   0.05000   0.05000 
  2.58025   6.35000   0.05000   0.05000 
  2.58050   6.35000   0.05000   0.05000 
  2.58075   6.35000   0.05000   0.05000 
  2.58100   6.35000   0.05000   0.05000 
  2.58125   6.36000   0.05000   0.05000 
  2.58150   6.36000   0.05000   0.05000 
  2.58175   6.36000   0.05000   0.05000 
  2.58200   6.35000   0.05000   0.05000 
  2.58225   6.35000   0.05000   0.05000 
  2.58250   6.34000   0.05000   0.05000 
  2.58275   6.34000   0.05000   0.05000 
  2.58300   6.33000   0.05000   0.05000 
  2.58325   6.32000   0.05000   0.05000 
  2.58350   6.31000   0.05000   0.05000 
  2.58375   6.31000   0.05000   0.05000 
  2.58400   6.30000   0.05000   0.05000 
  2.58425   6.29000   0.05000   0.05000 
  2.58450   6.29000   0.05000   0.05000 
  2.58475   6.28000   0.05000   0.05000 
  2.58500   6.28000   0.05000   0.05000 
  2.58525   6.28000   0.05000   0.05000 
  2.58550   6.28000   0.05000   0.05000 
  2.58575   6.28000   0.05000   0.05000 
  2.58600   6.28000   0.05000   0.05000 
  2.58625   6.28000   0.05000   0.05000 
  2.58650   6.28000   0.05000   0.05000 
  2.58675   6.29000   0.05000   0.05000 
  2.58700   6.29000   0.05000   0.05000 
  2.58725   6.28000   0.05000   0.05000 
  2.58750   6.28000   0.05000   0.05000 
  2.58775   6.27000   0.05000   0.05000 
  2.58800   6.27000   0.05000   0.05000 
  2.58825   6.27000   0.05000   0.05000 
  2.58850   6.27000   0.05000   0.05000 
  2.58875   6.27000   0.05000   0.05000 
  2.58900   6.28000   0.05000   0.05000 
  2.58925   6.29000   0.05000   0.05000 
  2.58950   6.30000   0.05000   0.05000 
  2.58975   6.32000   0.05000   0.05000 
  2.59000   6.34000   0.05000   0.05000 
  2.59025   6.35000   0.05000   0.05000 
  2.59050   6.36000   0.05000   0.05000 
  2.59075   6.37000   0.05000   0.05000 
  2.59100   6.38000   0.05000   0.05000 
  2.59125   6.38000   0.05000   0.05000 
  2.59150   6.38000   0.05000   0.05000 
  2.59175   6.38000   0.05000   0.05000 
  2.59200   6.38000   0.05000   0.05000 
  2.59225   6.38000   0.05000   0.05000 
  2.59250   6.38000   0.05000   0.05000 
  2.59275   6.39000   0.05000   0.05000 
  2.59300   6.39000   0.05000   0.05000 
  2.59325   6.39000   0.05000   0.05000 
  2.59350   6.39000   0.05000   0.05000 
  2.59375   6.39000   0.05000   0.05000 
  2.59400   6.40000   0.05000   0.05000 
  2.59425   6.40000   0.05000   0.05000 
  2.59450   6.40000   0.05000   0.05000 
  2.59475   6.40000   0.05000   0.05000 
  2.59500   6.40000   0.05000   0.05000 
  2.59525   6.41000   0.05000   0.05000 
  2.59550   6.41000   0.05000   0.05000 
  2.59575   6.41000   0.05000   0.05000 
  2.59600   6.40000   0.05000   0.05000 
  2.59625   6.40000   0.05000   0.05000 
  2.59650   6.40000   0.05000   0.05000 
  2.59675   6.39000   0.05000   0.05000 
  2.59700   6.39000   0.05000   0.05000 
  2.59725   6.39000   0.05000   0.05000 
  2.59750   6.39000   0.05000   0.05000 
  2.59775   6.39000   0.05000   0.05000 
  2.59800   6.40000   0.05000   0.05000 
  2.59825   6.41000   0.05000   0.05000 
  2.59850   6.42000   0.05000   0.05000 
  2.59875   6.43000   0.05000   0.05000 
  2.59900   6.44000   0.05000   0.05000 
  2.59925   6.46000   0.05000   0.05000 
  2.59950   6.47000   0.05000   0.05000 
  2.59975   6.48000   0.05000   0.05000 
  2.60000   6.48000   0.05000   0.05000 
  2.60033   6.37000   0.06000   0.06000 
  2.60067   6.37000   0.06000   0.06000 
  2.60100   6.37000   0.06000   0.06000 
  2.60133   6.37000   0.06000   0.06000 
  2.60167   6.36000   0.06000   0.06000 
  2.60200   6.36000   0.06000   0.06000 
  2.60233   6.36000   0.06000   0.06000 
  2.60267   6.35000   0.06000   0.06000 
  2.60300   6.35000   0.06000   0.06000 
  2.60333   6.34000   0.06000   0.06000 
  2.60367   6.34000   0.06000   0.06000 
  2.60400   6.34000   0.05000   0.05000 
  2.60433   6.34000   0.05000   0.05000 
  2.60467   6.34000   0.05000   0.05000 
  2.60500   6.34000   0.05000   0.05000 
  2.60533   6.35000   0.05000   0.05000 
  2.60567   6.35000   0.05000   0.05000 
  2.60600   6.36000   0.05000   0.05000 
  2.60633   6.37000   0.05000   0.05000 
  2.60667   6.39000   0.05000   0.05000 
  2.60700   6.40000   0.05000   0.05000 
  2.60733   6.42000   0.05000   0.05000 
  2.60767   6.43000   0.05000   0.05000 
  2.60800   6.45000   0.05000   0.05000 
  2.60833   6.47000   0.05000   0.05000 
  2.60867   6.49000   0.05000   0.05000 
  2.60900   6.51000   0.05000   0.05000 
  2.60933   6.52000   0.05000   0.05000 
  2.60967   6.53000   0.05000   0.05000 
  2.61000   6.54000   0.05000   0.05000 
  2.61033   6.54000   0.05000   0.05000 
  2.61067   6.54000   0.05000   0.05000 
  2.61100   6.54000   0.05000   0.05000 
  2.61133   6.54000   0.05000   0.05000 
  2.61167   6.53000   0.05000   0.05000 
  2.61200   6.53000   0.05000   0.05000 
  2.61233   6.53000   0.05000   0.05000 
  2.61267   6.52000   0.05000   0.05000 
  2.61300   6.52000   0.05000   0.05000 
  2.61333   6.52000   0.05000   0.05000 
  2.61367   6.51000   0.05000   0.05000 
  2.61400   6.51000   0.05000   0.05000 
  2.61433   6.50000   0.05000   0.05000 
  2.61467   6.50000   0.05000   0.05000 
  2.61500   6.50000   0.05000   0.05000 
  2.61533   6.50000   0.05000   0.05000 
  2.61567   6.50000   0.05000   0.05000 
  2.61600   6.51000   0.05000   0.05000 
  2.61633   6.51000   0.05000   0.05000 
  2.61667   6.52000   0.05000   0.05000 
  2.61700   6.52000   0.05000   0.05000 
  2.61733   6.52000   0.05000   0.05000 
  2.61767   6.52000   0.05000   0.05000 
  2.61800   6.52000   0.05000   0.05000 
  2.61833   6.52000   0.05000   0.05000 
  2.61867   6.51000   0.05000   0.05000 
  2.61900   6.50000   0.05000   0.05000 
  2.61933   6.49000   0.05000   0.05000 
  2.61967   6.48000   0.05000   0.05000 
  2.62000   6.47000   0.05000   0.05000 
  2.62033   6.46000   0.05000   0.05000 
  2.62067   6.45000   0.05000   0.05000 
  2.62100   6.44000   0.05000   0.05000 
  2.62133   6.43000   0.05000   0.05000 
  2.62167   6.42000   0.05000   0.05000 
  2.62200   6.42000   0.05000   0.05000 
  2.62233   6.42000   0.05000   0.05000 
  2.62267   6.43000   0.05000   0.05000 
  2.62300   6.44000   0.05000   0.05000 
  2.62333   6.45000   0.05000   0.05000 
  2.62367   6.47000   0.05000   0.05000 
  2.62400   6.48000   0.05000   0.05000 
  2.62433   6.50000   0.05000   0.05000 
  2.62467   6.51000   0.05000   0.05000 
  2.62500   6.52000   0.05000   0.05000 
  2.62533   6.52000   0.05000   0.05000 
  2.62567   6.52000   0.05000   0.05000 
  2.62600   6.51000   0.05000   0.05000 
  2.62633   6.50000   0.05000   0.05000 
  2.62667   6.48000   0.05000   0.05000 
  2.62700   6.47000   0.05000   0.05000 
  2.62733   6.46000   0.05000   0.05000 
  2.62767   6.45000   0.05000   0.05000 
  2.62800   6.44000   0.05000   0.05000 
  2.62833   6.43000   0.05000   0.05000 
  2.62867   6.43000   0.05000   0.05000 
  2.62900   6.43000   0.05000   0.05000 
  2.62933   6.43000   0.05000   0.05000 
  2.62967   6.43000   0.05000   0.05000 
  2.63000   6.43000   0.05000   0.05000 
  2.63033   6.43000   0.05000   0.05000 
  2.63067   6.43000   0.05000   0.05000 
  2.63100   6.43000   0.05000   0.05000 
  2.63133   6.42000   0.05000   0.05000 
  2.63167   6.42000   0.05000   0.05000 
  2.63200   6.41000   0.05000   0.05000 
  2.63233   6.40000   0.05000   0.05000 
  2.63267   6.40000   0.05000   0.05000 
  2.63300   6.39000   0.04000   0.04000 
  2.63333   6.38000   0.04000   0.04000 
  2.63367   6.37000   0.04000   0.04000 
  2.63400   6.36000   0.04000   0.04000 
  2.63433   6.35000   0.04000   0.04000 
  2.63467   6.34000   0.04000   0.04000 
  2.63500   6.34000   0.04000   0.04000 
  2.63533   6.33000   0.04000   0.04000 
  2.63567   6.34000   0.04000   0.04000 
  2.63600   6.34000   0.04000   0.04000 
  2.63633   6.36000   0.04000   0.04000 
  2.63667   6.38000   0.04000   0.04000 
  2.63700   6.40000   0.04000   0.04000 
  2.63733   6.42000   0.04000   0.04000 
  2.63767   6.45000   0.04000   0.04000 
  2.63800   6.47000   0.04000   0.04000 
  2.63833   6.49000   0.04000   0.04000 
  2.63867   6.51000   0.04000   0.04000 
  2.63900   6.53000   0.04000   0.04000 
  2.63933   6.54000   0.04000   0.04000 
  2.63967   6.56000   0.04000   0.04000 
  2.64000   6.56000   0.04000   0.04000 
  2.64033   6.57000   0.04000   0.04000 
  2.64067   6.58000   0.04000   0.04000 
  2.64100   6.59000   0.04000   0.04000 
  2.64133   6.59000   0.04000   0.04000 
  2.64167   6.60000   0.04000   0.04000 
  2.64200   6.61000   0.04000   0.04000 
  2.64233   6.61000   0.04000   0.04000 
  2.64267   6.62000   0.04000   0.04000 
  2.64300   6.62000   0.04000   0.04000 
  2.64333   6.62000   0.04000   0.04000 
  2.64367   6.62000   0.04000   0.04000 
  2.64400   6.62000   0.04000   0.04000 
  2.64433   6.62000   0.04000   0.04000 
  2.64467   6.62000   0.04000   0.04000 
  2.64500   6.61000   0.04000   0.04000 
